,assetCode,confidenceValue
47624,TILE.O,-0.00263628968969
47625,TIME.N,0.00298610981554
47626,TIVO.O,0.00498876906931
47627,TJX.N,0.00347623135895
47628,TKR.N,-0.00044965557754
47629,TLLP.N,0.00516880862415
47630,TLRD.N,-0.00217821355909
47631,TMH.N,0.00991599913687
47632,TMK.N,-0.000239566899836
47633,TMO.N,0.00481782481074
47634,TMUS.O,0.00259071588516
47635,TNET.N,0.000843866262585
47636,TOL.N,0.000306962057948
47637,TOT.N,0.00578511599451
47638,TPC.N,0.000307692214847
47639,TPH.N,0.00140115339309
47640,TPX.N,0.00893892999738
47641,TRCO.N,-0.0029596327804
47642,TREE.O,-0.00201816856861
47643,TRGP.N,0.00046570179984
47644,TRI.N,0.0035592848435
47645,TRIP.O,0.0262748152018
47646,TRMB.O,0.004792871885
47647,TRMK.O,-0.000436388887465
47648,TRN.N,0.0033895149827
47649,TROW.O,-0.000784519594163
47650,TRP.N,0.00459741149098
47651,TRQ.N,9.14316624403e-05
47652,TRS.O,0.000947391614318
47653,TRTN.N,-0.00897529814392
47654,TRU.N,0.00574996508658
47655,TRUE.O,0.00579632539302
47656,TRV.N,0.00586773641407
47657,TS.N,-0.00136728119105
47658,TSCO.O,-0.000256560742855
47659,TSE.N,-0.00121527165174
47660,TSEM.O,-0.00212527625263
47661,TSL.N,0.00420235842466
47662,TSLA.O,0.00555278453976
47663,TSM.N,0.00678350776434
47664,TSN.N,0.00900931935757
47665,TSO.N,-0.00166932982393
47666,TSRO.O,-0.0035407259129
47667,TSS.N,0.00594837404788
47668,TSU.N,0.0177006945014
47669,TTC.N,-0.0013382313773
47670,TTEK.O,0.00374451186508
47671,TTM.N,0.00947165489197
47672,TTMI.O,-0.00285617634654
47673,TTS.O,-0.00275624170899
47674,TTWO.O,0.0037800911814
47675,TUP.N,0.00478171743453
47676,TV.N,0.00992668792605
47677,TVPT.N,0.00587664823979
47678,TWOU.O,0.000204687472433
47679,TWTR.N,0.00319714844227
47680,TWX.N,0.00159030267969
47681,TX.N,0.0114171849564
47682,TXMD.A,0.00366027280688
47683,TXN.O,0.003995237872
47684,TXRH.O,-0.00167067954317
47685,TXT.N,-0.00128394411877
47686,UAL.N,-0.00603195745498
47687,UAc.N,0.0149478418753
47688,UBNT.O,0.00307866651565
47689,UBS.N,-0.00147114368156
47690,UBSI.O,-0.000905628548935
47691,UCBI.O,-0.00315648387186
47692,UDR.N,0.00938140135258
47693,UE.N,0.00217613950372
47694,UFS.N,0.00248712766916
47695,UGI.N,0.00553032848984
47696,UGP.N,0.0100029939786
47697,UHS.N,0.00196574348956
47698,UL.N,0.00890741776675
47699,ULTA.O,0.00184659194201
47700,ULTI.O,0.0050005055964
47701,UMBF.O,-0.00179701577872
47702,UMC.N,0.00568577460945
47703,UMPQ.O,0.00028282776475
47704,UN.N,0.0126064578071
47705,UNFI.O,-0.00368014955893
47706,UNH.N,-0.00044813612476
47707,UNM.N,-0.00017222110182
47708,UNP.N,0.00202044425532
47709,UNT.N,-0.00213043903932
47710,UNVR.N,-0.000486778095365
47711,UPS.N,0.00269588921219
47712,URBN.O,-8.35061073303e-05
47713,URI.N,-0.00438486458734
47714,USB.N,-0.00162295624614
47715,USCR.O,0.00203603738919
47716,USFD.N,0.00347494892776
47717,USG.N,-0.00060797855258
47718,UTHR.O,0.00356180220842
47719,UTX.N,6.88377767801e-05
47720,V.N,0.00599152594805
47721,VA.O,0.000214939936996
47722,VAL.N,0.00473341718316
47723,VALE.N,-0.00145061640069
47724,VAR.N,0.00770767126232
47725,VC.N,-0.00272866198793
47726,VECO.O,0.00167707446963
47727,VEDL.N,0.00313647650182
47728,VEEV.N,0.00190797820687
47729,VER.N,0.010047792457
47730,VFC.N,0.000523312948644
47731,VG.N,0.00191159266979
47732,VGR.N,0.00406797975302
47733,VIAB.O,0.00218157935888
47734,VIAV.O,0.000849172938615
47735,VIPS.N,0.00358730833977
47736,VIV.N,0.0140792531893
47737,VIVO.O,0.012774717994
47738,VLO.N,0.000644563231617
47739,VLY.N,-0.00153049500659
47740,VMC.N,-0.00149846123531
47741,VMW.N,0.000744496937841
47742,VNDA.O,-0.00347839621827
47743,VNO.N,0.00291367108002
47744,VNTV.N,0.00536980573088
47745,VOD.O,0.00936639774591
47746,VOYA.N,-0.00343569251709
47747,VR.N,0.0039130365476
47748,VRNT.O,0.00190202705562
47749,VRSK.O,0.00403935927898
47750,VRSN.O,0.001374556683
47751,VRTX.O,-0.00435651931912
47752,VSAT.O,0.000157570466399
47753,VSH.N,0.00229922216386
47754,VSM.N,0.0024188645184
47755,VSTO.N,0.00371056143194
47756,VTR.N,0.0137624302879
47757,VVC.N,0.00427125114948
47758,VVV.N,-0.00147525849752
47759,VWR.O,0.00460735149682
47760,VZ.N,0.00575007405132
47761,W.N,0.00527081638575
47762,WAB.N,0.000906724482775
47763,WAFD.O,-0.00560738425702
47764,WAIR.N,-4.14196401834e-05
47765,WAL.N,-0.00357741699554
47766,WAT.N,0.00541732832789
47767,WB.O,0.0126854283735
47768,WBA.O,0.0032609179616
47769,WBC.N,0.000572034157813
47770,WBMD.O,0.00191744370386
47771,WBS.N,-0.00444948114455
47772,WCC.N,-0.000578652136028
47773,WCG.N,-0.00113586802036
47774,WCN.N,0.00418500974774
47775,WDAY.N,0.00969703774899
47776,WDC.O,0.00430704653263
47777,WDR.N,0.00450731161982
47778,WEB.O,0.00743493251503
47779,WEC.N,0.00821459013969
47780,WEN.O,-0.00214377883822
47781,WERN.O,0.00353363063186
47782,WETF.O,0.00650598388165
47783,WEX.N,0.00544300023466
47784,WFC.N,-0.00219779298641
47785,WFM.O,0.00011277757585
47786,WFT.N,0.0038196425885
47787,WGL.N,0.00215230463073
47788,WHR.N,0.000585219822824
47789,WING.O,0.0015987707302
47790,WIT.N,0.00549397151917
47791,WIX.O,-0.00131808617152
47792,WLK.N,0.000915812328458
47793,WLTW.O,0.00680219940841
47794,WM.N,0.00320800952613
47795,WMB.N,0.00229803379625
47796,WMGI.O,-0.000494644977152
47797,WMT.N,0.0041725486517
47798,WNC.N,0.00235473737121
47799,WNR.N,-0.00720008881763
47800,WOOF.O,0.00150908669457
47801,WOR.N,-0.00115223112516
47802,WPC.N,0.00667238235474
47803,WPG.N,0.00436135847121
47804,WPX.N,0.00774590205401
47805,WPZ.N,0.00644870381802
47806,WR.N,0.00476258900017
47807,WRB.N,0.00243539176881
47808,WRE.N,0.00356309581548
47809,WRI.N,0.00611201114953
47810,WRK.N,0.00370533764362
47811,WSM.N,-0.0027423677966
47812,WST.N,0.00267243757844
47813,WSTC.O,0.00164248747751
47814,WTFC.O,-0.00122524099424
47815,WTR.N,0.00572803523391
47816,WTW.N,0.00265858508646
47817,WU.N,0.00150413345546
47818,WUBA.N,0.0423058234155
47819,WWAV.N,0.00453813932836
47820,WWD.O,0.00223020277917
47821,WWE.N,0.00436854921281
47822,WWW.N,-0.00486911740154
47823,WY.N,0.00371300335974
47824,WYN.N,-0.00397097691894
47825,WYNN.O,0.00988207198679
47826,X.N,-0.00674896966666
47827,XEC.N,0.00477008428425
47828,XEL.N,0.00720569025725
47829,XHR.N,-0.000380328390747
47830,XL.N,-0.00327150989324
47831,XLNX.O,0.00450653675944
47832,XLRN.O,0.00485019106418
47833,XNCR.O,0.000431583728641
47834,XOM.N,0.00140501139686
47835,XON.N,-0.000524093396962
47836,XPO.N,-0.00298164272681
47837,XRAY.O,0.00209371512756
47838,XRS.N,0.010804798454
47839,XXIA.O,-0.00141329457983
47840,XYL.N,0.00126920314506
47841,YELP.N,0.00697997771204
47842,YHOO.O,0.00548978056759
47843,YNDX.O,0.012889563106
47844,YPF.N,0.0118307294324
47845,YRD.N,0.00360402278602
47846,YUM.N,0.0168479457498
47847,YY.O,0.0117499595508
47848,Z.O,-0.00239115091972
47849,ZAYO.N,0.00181169714779
47850,ZBH.N,0.0101498197764
47851,ZBRA.O,0.00181930698454
47852,ZEN.N,0.0102737173438
47853,ZG.O,0.00103375408798
47854,ZION.O,-0.000852123834193
47855,ZIOP.O,-0.00648670550436
47856,ZLTQ.O,-0.00231622392312
47857,ZNGA.O,0.00497145671397
47858,ZTS.N,0.0036755381152
47859,A.N,0.00352472066879
47860,AAL.O,0.00400713272393
47861,AAN.N,-0.00756764551625
47862,AAP.N,0.00279212323949
47863,AAPL.O,0.00651416927576
47864,ABB.N,0.00191816920415
47865,ABBV.N,0.00571407657117
47866,ABC.N,-0.000753877684474
47867,ABCO.O,0.0226728618145
47868,ABEV.N,0.0116762919351
47869,ABM.N,0.000532012432814
47870,ABMD.O,0.00536563899368
47871,ABT.N,0.00774062704295
47872,ABX.N,0.0217173397541
47873,ABY.O,0.00249713426456
47874,ACAD.O,0.0188995487988
47875,ACAS.O,0.00271163135767
47876,ACC.N,0.0100717274472
47877,ACCO.N,0.00555402878672
47878,ACGL.O,0.00121680693701
47879,ACHC.O,0.00818187184632
47880,ACIA.O,0.00874717812985
47881,ACIW.O,0.00270483829081
47882,ACM.N,-0.0114251747727
47883,ACN.N,0.00383335258812
47884,ACOR.O,0.00770269427449
47885,ACXM.O,0.00454221758991
47886,ADBE.O,0.00895435269922
47887,ADI.O,0.0033906949684
47888,ADM.N,0.00894883275032
47889,ADP.O,0.00331556983292
47890,ADRO.O,-0.00030162371695
47891,ADS.N,0.000361248385161
47892,ADSK.O,0.00270129740238
47893,ADTN.O,-0.00282329274341
47894,AEE.N,0.00448416639119
47895,AEG.N,-0.000621374230832
47896,AEGN.O,0.00324628036469
47897,AEIS.O,0.000437405891716
47898,AEL.N,0.00497490726411
47899,AEM.N,0.0264821834862
47900,AEO.N,0.00335032865405
47901,AEP.N,0.00884706713259
47902,AER.N,0.00218992400914
47903,AERI.O,-0.00406535621732
47904,AES.N,0.00725372321904
47905,AET.N,-0.000886062160134
47906,AF.N,0.000250766053796
47907,AFG.N,0.00182351283729
47908,AFL.N,0.00348159857094
47909,AFSI.O,0.00425514392555
47910,AG.N,0.00356912054121
47911,AGCO.N,-0.00190049177036
47912,AGI.N,0.0348519831896
47913,AGIO.O,-0.000524087809026
47914,AGN.N,0.0168923921883
47915,AGNC.O,0.00471057277173
47916,AGO.N,0.00218534190208
47917,AGR.N,0.00862273387611
47918,AGRO.N,0.00680780503899
47919,AGU.N,-0.00117365969345
47920,AIG.N,0.00277548236772
47921,AINV.O,0.00433370564133
47922,AIR.N,-0.00878692232072
47923,AIRM.O,-0.00343424314633
47924,AIV.N,0.0082952817902
47925,AIZ.N,0.00248183030635
47926,AJG.N,0.0032316558063
47927,AJRD.N,0.00404145382345
47928,AKAM.O,-0.00474386289716
47929,AKR.N,0.0045962203294
47930,AKRX.O,0.0122259790078
47931,AKS.N,-0.00933899451047
47932,AL.N,-0.000158303417265
47933,ALB.N,0.00500738061965
47934,ALDR.O,0.00638034846634
47935,ALE.N,0.000597052276134
47936,ALGN.O,0.00485793594271
47937,ALK.N,0.00392067153007
47938,ALKS.O,-3.8786791265e-05
47939,ALL.N,0.00284601887688
47940,ALLE.N,0.00205489248037
47941,ALLY.N,0.00185619946569
47942,ALNY.O,0.00879966747016
47943,ALR.N,0.00925997272134
47944,ALSN.N,0.00286487489939
47945,ALV.N,0.00243875011802
47946,ALXN.O,0.0162334293127
47947,AM.N,0.002770004794
47948,AMAG.O,0.00341611262411
47949,AMAT.O,0.000482164788991
47950,AMBA.O,0.00552527327091
47951,AMBC.O,0.000499851536006
47952,AMCX.O,0.00350491888821
47953,AMD.O,0.00149857299402
47954,AME.N,0.0024216035381
47955,AMED.O,0.00573591515422
47956,AMG.N,0.00231376010925
47957,AMGN.O,0.0100221261382
47958,AMH.N,0.00324621144682
47959,AMKR.O,-0.00170243578032
47960,AMN.N,-0.00366844981909
47961,AMP.N,-0.00450821593404
47962,AMPH.O,0.000856226310134
47963,AMRI.O,0.00050329323858
47964,AMRN.O,0.0047136824578
47965,AMT.N,0.0096369413659
47966,AMTD.O,-0.00277282157913
47967,AMX.N,0.00876175239682
47968,AMZN.O,0.00830352026969
47969,AN.N,-0.000628243200481
47970,ANET.N,0.00258649978787
47971,ANF.N,0.00764388311654
47972,ANSS.O,0.00212131254375
47973,ANTM.N,0.000635332427919
47974,AON.N,0.00530608650297
47975,AOS.N,0.0153303323314
47976,APA.N,0.00217076297849
47977,APAM.N,0.00166594143957
47978,APC.N,0.00491111632437
47979,APD.N,0.0036827288568
47980,APFH.N,0.00581360515207
47981,APH.N,0.00372271891683
47982,APLE.N,0.00493281055242
47983,APO.N,0.0026417626068
47984,APOG.O,-2.02455557883e-05
47985,APOL.O,0.00223067775369
47986,AR.N,0.00614666007459
47987,ARCC.O,0.00484149903059
47988,ARE.N,0.00367968995124
47989,ARI.N,0.00584005843848
47990,ARIA.O,-0.00210075941868
47991,ARLP.O,-0.00318248220719
47992,ARMK.N,0.0090800402686
47993,AROC.N,0.00249070022255
47994,ARR.N,0.00324118509889
47995,ARRS.O,-0.00171336345375
47996,ARRY.O,-0.00659217545763
47997,ARW.N,0.00182733265683
47998,ASB.N,-0.00508645130321
47999,ASH.N,0.00634538941085
48000,ASML.O,0.00407663080841
48001,ASNA.O,0.00376223772764
48002,ASX.N,0.0123179173097
48003,ATHM.N,0.00916356220841
48004,ATHN.O,0.00703851878643
48005,ATI.N,-0.00613866606727
48006,ATO.N,0.00343196094036
48007,ATR.N,0.00184801826254
48008,ATSG.O,-0.005000453908
48009,ATU.N,0.00403950642794
48010,ATVI.O,0.0132376803085
48011,AU.N,0.0404535643756
48012,AUO.N,0.00947892572731
48013,AUY.N,0.040703792125
48014,AVA.N,0.00628776941448
48015,AVB.N,0.00401430204511
48016,AVP.N,0.0141898067668
48017,AVT.N,2.91904434562e-05
48018,AVXS.O,-0.00399684812874
48019,AVY.N,0.00341998506337
48020,AWH.N,0.00210766633973
48021,AWI.N,0.00573875568807
48022,AWK.N,0.00405044853687
48023,AXDX.O,0.00702455919236
48024,AXL.N,0.00580551568419
48025,AXON.N,0.00881535559893
48026,AXP.N,0.00144279701635
48027,AXS.N,-0.000456646084785
48028,AXTA.N,0.00329242646694
48029,AYI.N,7.3965638876e-06
48030,AYR.N,0.000756330788136
48031,AZN.N,0.01013987232
48032,AZPN.O,-0.00293402932584
48033,BA.N,0.000230842735618
48034,BABA.N,0.0101816561073
48035,BABY.O,-0.00273722130805
48036,BAC.N,-0.00427028164268
48037,BAH.N,0.000329612754285
48038,BAK.N,0.00757144857198
48039,BAM.N,0.00845076981932
48040,BANC.N,-0.00122483028099
48041,BANR.O,-0.00316691445187
48042,BAP.N,0.00539688020945
48043,BAX.N,0.00658806692809
48044,BBBY.O,0.000591558404267
48045,BBD.N,0.0217387750745
48046,BBL.N,0.00357375759631
48047,BBRY.O,0.00395919103175
48048,BBT.N,0.00365320406854
48049,BBVA.N,0.0106319319457
48050,BBY.N,0.00242237653583
48051,BC.N,0.00153086706996
48052,BCC.N,0.00770155526698
48053,BCE.N,0.00592007674277
48054,BCO.N,0.00280044320971
48055,BCR.N,0.00535431411117
48056,BCS.N,-0.00153836049139
48057,BDC.N,-0.00267169624567
48058,BDN.N,0.00227840198204
48059,BDX.N,0.0106994220987
48060,BEAV.O,0.00556677207351
48061,BECN.O,-0.000291128177196
48062,BEL.N,0.00344923324883
48063,BEN.N,-0.00127634918317
48064,BERY.N,0.000851949676871
48065,BETR.N,0.0564509145916
48066,BFb.N,0.00463775638491
48067,BG.N,0.00621825736016
48068,BGC.N,-0.00709987711161
48069,BGCP.O,-0.000397051684558
48070,BGG.N,1.42585486174e-06
48071,BGS.N,0.00686174351722
48072,BHE.N,-0.00299158459529
48073,BHI.N,-0.000844652764499
48074,BHP.N,0.000269351061434
48075,BID.N,0.000565475784242
48076,BIDU.O,0.0106578301638
48077,BIG.N,-0.000862210057676
48078,BIIB.O,0.00157300615683
48079,BITA.N,0.0179173350334
48080,BJRI.O,-0.0011604372412
48081,BK.N,-0.00134743005037
48082,BKD.N,0.0248829647899
48083,BKE.N,0.00405715219676
48084,BKH.N,0.00604979414493
48085,BKS.N,-0.00327446730807
48086,BKU.N,0.00248403614387
48087,BLDR.O,0.00543942302465
48088,BLK.N,-0.000601490959525
48089,BLKB.O,0.000836850143969
48090,BLL.N,0.0026167971082
48091,BLMN.O,0.000304794870317
48092,BLUE.O,-0.00417727418244
48093,BMCH.O,0.000356973148882
48094,BMO.N,0.00298472261056
48095,BMRN.O,0.00505220983177
48096,BMS.N,0.000712557695806
48097,BMY.N,0.00118182133883
48098,BNFT.O,-0.00368819385767
48099,BNS.N,0.00557587109506
48100,BOFI.O,-0.00351901259273
48101,BOX.N,0.00289276475087
48102,BP.N,0.00954468082637
48103,BPFH.O,-7.07786530256e-05
48104,BPL.N,0.00319468043745
48105,BPMC.O,-0.000672377645969
48106,BPOP.O,0.00271404162049
48107,BR.N,0.00697884615511
48108,BRCD.O,0.000426220707595
48109,BRFS.N,0.0140533121303
48110,BRKR.O,0.00342140253633
48111,BRKS.O,-0.00249837385491
48112,BRKb.N,0.00200510118157
48113,BRO.N,0.00183189567178
48114,BRX.N,0.00802568532526
48115,BSAC.N,0.00775544252247
48116,BSBR.N,0.0034987013787
48117,BSFT.O,0.00364262703806
48118,BSMX.N,0.0321797393262
48119,BSX.N,0.00966616626829
48120,BT.N,0.0043012201786
48121,BTE.N,0.00763637665659
48122,BTG.A,0.0523285381496
48123,BUD.N,0.01316391211
48124,BUFF.O,0.00874407868832
48125,BURL.N,0.00462250690907
48126,BVN.N,0.0135100958869
48127,BW.N,-0.00131179112941
48128,BWA.N,0.00361660867929
48129,BWLD.O,0.000702928751707
48130,BWP.N,0.00756101403385
48131,BWXT.N,-0.000210433267057
48132,BX.N,0.00392505619675
48133,BXMT.N,0.00448761042207
48134,BXP.N,0.00132124684751
48135,BXS.N,-0.00526860961691
48136,BYD.N,0.00293426914141
48137,BZUN.O,0.000354629941285
48138,C.N,0.00165737047791
48139,CA.O,0.00478159170598
48140,CAA.N,0.00244179181755
48141,CAB.N,0.00550079066306
48142,CAG.N,0.0380274578929
48143,CAH.N,0.00467704236507
48144,CAJ.N,0.00709152966738
48145,CAKE.O,-0.00238451687619
48146,CAL.N,-0.000452944077551
48147,CALD.O,0.00428638607264
48148,CALM.O,0.00236524268985
48149,CAR.O,0.00330563168973
48150,CASY.O,0.00407593511045
48151,CAT.N,-0.000153928995132
48152,CATM.O,0.00192001834512
48153,CATY.O,0.00194502342492
48154,CAVM.O,0.00544602423906
48155,CB.N,0.00404694583267
48156,CBD.N,0.0217130035162
48157,CBG.N,-0.00171864195727
48158,CBI.N,-0.00473894737661
48159,CBL.N,0.00282245269045
48160,CBM.N,0.0038523580879
48161,CBOE.O,0.00225748494267
48162,CBRL.O,-0.000249462202191
48163,CBS.N,0.00335465464741
48164,CBSH.O,0.00030230730772
48165,CBT.N,0.00316346157342
48166,CC.N,0.00203859247267
48167,CCC.N,-0.00662502460182
48168,CCE.N,0.0131374234334
48169,CCI.N,0.0108500914648
48170,CCJ.N,-0.000583328306675
48171,CCK.N,0.00607863534242
48172,CCL.N,-0.00126189459115
48173,CCOI.O,0.00280934292823
48174,CCP.N,0.0130219561979
48175,CCU.N,0.0117336632684
48176,CDE.N,0.0180845148861
48177,CDK.O,0.00173844210804
48178,CDNS.O,0.00458074733615
48179,CDW.O,-0.000876527279615
48180,CE.N,0.000215069390833
48181,CELG.O,0.000155912246555
48182,CENTA.O,-0.00226765917614
48183,CERN.O,0.0165986120701
48184,CF.N,-0.00806724652648
48185,CFFN.O,0.000346735585481
48186,CFG.N,-0.00395092740655
48187,CFR.N,-0.00555554917082
48188,CFX.N,-0.00639331527054
48189,CG.O,-0.00214554462582
48190,CGNX.O,0.000945698935539
48191,CHD.N,0.00813663657755
48192,CHFC.O,0.00177386403084
48193,CHK.N,0.000498654320836
48194,CHKP.O,0.00121195288375
48195,CHL.N,0.0108059374616
48196,CHMT.N,0.0042749075219
48197,CHRS.O,0.0131198884919
48198,CHRW.O,0.00307175796479
48199,CHS.N,-0.000177373178303
48200,CHSP.N,0.00185261620209
48201,CHT.N,0.00739433430135
48202,CHTR.O,0.00405192282051
48203,CHU.N,0.00487951748073
48204,CI.N,0.00230077700689
48205,CIB.N,0.0177458673716
48206,CIEN.N,-0.000356077216566
48207,CIG.N,0.0261046364903
48208,CIM.N,0.000597490929067
48209,CINF.O,-0.000411463435739
48210,CIT.N,-0.000624928623438
48211,CL.N,0.00882407557219
48212,CLB.N,-0.00158995110542
48213,CLGX.N,0.0136605268344
48214,CLH.N,0.00219681439921
48215,CLI.N,0.00140743050724
48216,CLNY.N,0.00294720707461
48217,CLR.N,0.00313314143568
48218,CLVS.O,-6.66957348585e-05
48219,CLX.N,0.00572888087481
48220,CM.N,0.00287025049329
48221,CMA.N,-0.00148090114817
48222,CMC.N,1.25109218061e-05
48223,CMCSA.O,-0.000465975143015
48224,CME.O,-0.00401669740677
48225,CMG.N,0.00479152612388
48226,CMI.N,-0.00578688271344
48227,CMO.N,0.00368840433657
48228,CMS.N,0.00722369458526
48229,CNC.N,0.0108816074207
48230,CNHI.N,0.00197954149917
48231,CNI.N,0.00529143121094
48232,CNK.N,-0.000542766414583
48233,CNO.N,-0.00106568913907
48234,CNP.N,0.00233410438523
48235,CNQ.N,0.000890596304089
48236,CNSL.O,-0.000269052106887
48237,COF.N,0.00214725825936
48238,COG.N,0.00745673663914
48239,COH.N,0.000580601859838
48240,COL.N,0.00142455520108
48241,COLB.O,-0.00275660632178
48242,COLM.O,0.00158262625337
48243,COMM.O,0.00138349737972
48244,CONE.O,0.00828120950609
48245,COO.N,0.0071117868647
48246,COP.N,0.00357563141733
48247,COR.N,0.00773921702057
48248,CORT.O,-0.0079319793731
48249,COST.O,0.00290017388761
48250,COT.N,0.00709603354335
48251,COTY.N,0.0245607867837
48252,CP.N,0.00491293426603
48253,CPA.N,0.00543284788728
48254,CPB.N,0.00213757622987
48255,CPE.N,0.00140360044315
48256,CPG.N,0.00579020474106
48257,CPL.N,0.00926218181849
48258,CPPL.N,0.00126122217625
48259,CPRT.O,0.00310498010367
48260,CPT.N,0.00626719743013
48261,CR.N,0.00439398456365
48262,CRAY.O,0.00874236691743
48263,CREE.O,0.00350198056549
48264,CRH.N,0.00376167148352
48265,CRI.N,-0.000287419185042
48266,CRL.N,0.00714457500726
48267,CRM.N,0.00185394287109
48268,CRS.N,-0.00460202945396
48269,CRTO.O,0.00785642489791
48270,CRUS.O,0.00416276138276
48271,CRZO.O,0.00244646379724
48272,CS.N,-0.00126842572354
48273,CSAL.O,0.0230940319598
48274,CSCO.O,0.00237057264894
48275,CSGS.O,0.000794508960098
48276,CSII.O,-0.000152438879013
48277,CSL.N,0.00336952228099
48278,CSOD.O,0.00906153023243
48279,CSRA.N,-0.00145909003913
48280,CST.N,0.00507119577378
48281,CSX.O,0.00117820221931
48282,CTAS.O,-0.00165582331829
48283,CTB.N,-0.00204547820613
48284,CTL.N,0.0197620466352
48285,CTLT.N,0.00531067419797
48286,CTRE.O,0.0043048011139
48287,CTRP.O,0.00661217886955
48288,CTSH.O,0.00291313510388
48289,CTXS.O,0.00444276630878
48290,CUBE.N,0.00525673944503
48291,CUDA.N,0.00484361220151
48292,CUZ.N,0.00493211578578
48293,CVA.N,0.00379372015595
48294,CVBF.O,-0.0026162546128
48295,CVE.N,0.00572391506284
48296,CVG.N,0.0175132714212
48297,CVI.N,-0.00716202240437
48298,CVLT.O,0.00328541267663
48299,CVRR.N,-0.00148508464918
48300,CVS.N,0.0154086323455
48301,CVX.N,0.0012389277108
48302,CW.N,0.000358644872904
48303,CX.N,0.0136485239491
48304,CXO.N,0.00271342694759
48305,CXP.N,0.000439929775894
48306,CY.O,0.00175051903352
48307,CYBR.O,0.00188713194802
48308,CYNO.O,0.0132554331794
48309,CYS.N,0.008135789074
48310,CZR.O,0.0107458354905
48311,CZZ.N,0.0356430225074
48312,D.N,0.00459814723581
48313,DAL.N,0.000187735073268
48314,DAN.N,-0.00400310149416
48315,DAR.N,0.00139008043334
48316,DATA.N,0.00601673033088
48317,DB.N,0.00326839555055
48318,DBD.N,0.0051472177729
48319,DCI.N,-0.00159074971452
48320,DCT.N,0.00636743381619
48321,DD.N,0.00625467859209
48322,DDD.N,0.00534590985626
48323,DDS.N,-4.46178019047e-05
48324,DE.N,0.00297508900985
48325,DEA.N,2.67876312137e-05
48326,DECK.N,0.00432686228305
48327,DEI.N,0.00649196282029
48328,DENN.O,-0.0047917002812
48329,DEO.N,0.00821428373456
48330,DEPO.O,0.0198019221425
48331,DF.N,0.00144191645086
48332,DFS.N,0.000404989812523
48333,DFT.N,0.00666209682822
48334,DG.N,-0.000216905493289
48335,DGI.N,-0.0077916001901
48336,DGX.N,0.00353420339525
48337,DHI.N,0.00627013947815
48338,DHR.N,0.00193153228611
48339,DIS.N,0.000969777815044
48340,DISCA.O,0.00233079958707
48341,DISCK.O,0.00100878346711
48342,DISH.O,0.00581126473844
48343,DKS.N,0.00249230675399
48344,DLB.N,0.00626405514777
48345,DLPH.N,0.00376332830638
48346,DLR.N,0.00472431257367
48347,DLTR.O,0.000570684671402
48348,DLX.N,0.00170836085454
48349,DNKN.O,0.000894916243851
48350,DNOW.N,0.00419851019979
48351,DNR.N,0.00250727776438
48352,DO.N,0.0033044135198
48353,DOC.N,0.0103076798841
48354,DOV.N,-0.000332257710397
48355,DOW.N,0.00635535642505
48356,DOX.O,0.00540111679584
48357,DPLO.N,0.0152821270749
48358,DPM.N,0.00724637974054
48359,DPZ.N,0.00567977968603
48360,DRE.N,0.00511829182506
48361,DRH.N,-0.00302189122885
48362,DRI.N,-0.000508358702064
48363,DRQ.N,0.000834377016872
48364,DSW.N,-0.000972805777565
48365,DTE.N,0.00582956057042
48366,DUK.N,0.00744075607508
48367,DV.N,-0.00397514086217
48368,DVA.N,0.00126949883997
48369,DVMT.N,-0.000759110786021
48370,DVN.N,-0.001668169396
48371,DXCM.O,0.010519801639
48372,DY.N,-0.0034882130567
48373,DYN.N,0.0173953138292
48374,E.N,0.0132259977981
48375,EA.O,0.00645286776125
48376,EAT.N,-0.000347307417542
48377,EBAY.O,-0.000154346693307
48378,EBIX.O,0.00394067261368
48379,EBS.N,0.0067787701264
48380,EC.N,0.0149959111586
48381,ECA.N,0.00108626205474
48382,ECL.N,0.00421823281795
48383,ECR.N,0.0116953672841
48384,ED.N,0.00820611044765
48385,EDR.N,0.00708296336234
48386,EDU.N,0.00727452151477
48387,EEFT.O,0.00705699436367
48388,EEP.N,0.00856619235128
48389,EFII.O,0.006079191342
48390,EFX.N,0.00577862560749
48391,EGHT.O,0.00191323179752
48392,EGN.N,0.00167639460415
48393,EGO.N,0.0419013053179
48394,EGRX.O,-0.00462513882667
48395,EIGI.O,0.00584374461323
48396,EIX.N,0.00534508004785
48397,EL.N,0.0133703397587
48398,ELLI.N,0.0321316607296
48399,ELP.N,0.0424756444991
48400,ELS.N,0.00885440874845
48401,ELY.N,-0.0003897016868
48402,EME.N,-0.00619154330343
48403,EMN.N,-0.002443743404
48404,EMR.N,0.00154872378334
48405,ENB.N,0.00397867150605
48406,ENDP.O,0.0171371661127
48407,ENH.N,0.00924057047814
48408,ENIA.N,0.0104488255456
48409,ENIC.N,0.0140389231965
48410,ENLC.N,-0.00337602896616
48411,ENLK.N,-8.10818746686e-05
48412,ENR.N,0.00921372603625
48413,ENSG.O,0.00248334975913
48414,ENTG.O,0.00293757487088
48415,EOG.N,0.00260032527149
48416,EPAM.N,0.00683903228492
48417,EPAY.O,0.000529802404344
48418,EPC.N,0.000230806414038
48419,EPD.N,0.00204253848642
48420,EPE.N,0.00148053001612
48421,EPR.N,0.00751310121268
48422,EQC.N,0.0057171927765
48423,EQIX.O,0.00610318873078
48424,EQR.N,0.00290150474757
